Case_ID,org:group_X|count|literal,org:group_G|count|literal,org:group_D|count|literal,length,org:group_P|count|literal,org:group_M|count|literal,org:group_V|count|literal,org:group_T|count|literal,org:group_B|count|literal,org:group_J|count|literal,org:group_N|count|literal,org:group_Y|count|literal,org:group_R|count|literal,org:group_A|count|literal,org:group_Q|count|literal,org:group_K|count|literal,org:group_F|count|literal,org:group_E|count|literal,org:group_O|count|literal,org:group_U|count|literal,org:group_C|count|literal,org:group_I|count|literal,org:group_W|count|literal,org:group_L|count|literal,org:group_S|count|literal,org:group_H|count|literal,org:group_?|count|literal
MAA,0,0,0,14,0,0,0,1,9,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
NAA,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
OAA,0,0,0,37,1,1,0,0,29,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0
PAA,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
QAA,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
RAA,0,0,0,17,1,0,0,0,8,0,0,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0
SAA,0,0,0,11,0,1,0,0,6,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
TAA,0,0,0,18,0,0,0,0,11,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
UAA,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
VAA,0,0,0,20,1,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,1
WAA,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
XAA,0,1,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
YAA,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0,0,0
ZAA,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,1,0
ABA,0,0,0,17,0,0,0,0,10,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
BBA,0,1,0,14,0,1,0,0,6,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
CBA,0,1,0,21,0,0,0,0,12,0,1,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
DBA,0,1,0,14,0,0,0,0,6,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
EBA,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
FBA,0,0,0,10,0,0,0,0,4,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1
GBA,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
HBA,0,0,1,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
IBA,0,0,0,12,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0
JBA,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
KBA,0,1,0,15,0,0,0,0,7,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
LBA,0,0,1,19,0,0,0,0,11,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
MBA,0,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
NBA,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
OBA,0,0,0,13,0,0,0,0,8,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0
PBA,0,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0
QBA,0,0,0,33,1,0,0,0,25,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0
RBA,0,0,0,13,0,0,0,1,7,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0
SBA,0,0,0,14,0,0,0,0,6,0,0,0,0,4,0,0,1,1,0,0,1,1,0,0,0,0,0
TBA,0,0,0,12,0,0,0,0,5,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
UBA,0,0,0,15,0,0,0,0,7,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
VBA,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
WBA,0,0,0,12,0,0,0,0,6,0,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0
XBA,0,0,0,27,1,0,0,0,16,0,2,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,1
YBA,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
ZBA,0,0,0,11,0,1,0,0,4,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
ACA,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
BCA,0,0,0,19,0,0,0,0,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0
CCA,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
DCA,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
ECA,0,0,0,19,1,0,0,0,11,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0
FCA,0,0,0,15,0,1,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
GCA,0,0,0,14,0,0,0,0,6,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
HCA,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
ICA,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
JCA,0,0,1,18,0,0,0,0,10,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
KCA,0,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
LCA,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
MCA,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
NCA,0,1,0,17,0,0,0,0,8,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
OCA,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
PCA,0,0,0,10,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
QCA,0,1,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
RCA,0,1,0,15,0,0,0,0,6,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,1
SCA,0,0,0,17,1,0,0,0,7,0,1,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
TCA,0,0,0,21,0,0,0,0,13,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1
UCA,0,0,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
VCA,0,0,0,15,0,0,0,0,7,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
WCA,0,0,0,20,1,0,0,0,12,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
XCA,0,0,0,35,0,0,0,0,23,2,0,0,0,4,0,0,2,1,0,0,1,1,0,0,0,0,1
YCA,0,1,0,11,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
ZCA,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
ADA,0,0,0,24,0,0,0,0,17,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1
BDA,0,1,0,12,0,0,1,0,4,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
CDA,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
DDA,0,0,0,17,0,0,0,0,10,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0
EDA,0,0,0,12,0,0,0,0,4,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
FDA,0,1,0,18,0,0,0,0,9,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
GDA,0,1,0,9,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1
HDA,0,0,0,12,0,1,0,0,4,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1
IDA,0,1,0,13,0,0,0,0,4,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
JDA,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
KDA,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
LDA,0,0,0,15,0,0,0,0,7,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0
MDA,0,0,0,12,1,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
NDA,0,0,0,15,0,0,0,0,6,0,0,0,0,4,0,0,0,1,2,0,1,0,1,0,0,0,0
ODA,0,0,1,23,0,0,0,0,15,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
PDA,0,1,0,16,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0
QDA,0,0,0,9,0,0,0,0,3,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1
RDA,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
SDA,0,0,0,14,0,0,0,1,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
TDA,0,0,0,10,0,1,0,0,3,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
UDA,0,0,0,30,0,0,0,1,22,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0
VDA,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
WDA,0,0,0,31,0,0,0,0,23,0,0,0,0,4,0,0,0,1,0,0,1,1,1,0,0,0,0
XDA,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
YDA,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,1
ZDA,0,0,0,18,1,0,0,0,9,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
AEA,0,0,0,9,0,0,0,0,3,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0
BEA,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
CEA,0,0,0,14,0,1,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
DEA,0,0,0,14,0,1,0,0,6,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0
EEA,0,0,0,13,0,0,0,0,5,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,1
FEA,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
GEA,0,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0
HEA,0,0,0,19,0,0,0,0,11,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
IEA,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,1
JEA,0,0,0,9,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0
KEA,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
LEA,0,0,0,30,0,0,0,0,22,0,0,0,0,4,0,0,0,1,1,0,1,0,1,0,0,0,0
MEA,0,0,0,21,0,0,0,0,13,0,0,0,1,4,0,0,0,1,1,0,1,0,0,0,0,0,0
NEA,0,0,0,51,0,0,0,0,44,0,0,0,0,3,0,0,1,1,0,0,1,0,1,0,0,0,0
OEA,0,0,1,20,0,0,0,0,11,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
PEA,0,0,0,10,0,0,0,0,3,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
QEA,0,0,0,7,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
REA,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
SEA,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,1
TEA,0,0,0,13,0,0,0,0,5,0,0,0,0,4,0,0,1,1,1,0,1,0,0,0,0,0,0
UEA,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
VEA,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
WEA,0,0,0,7,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
XEA,0,0,0,12,0,0,0,0,5,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
YEA,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0
ZEA,0,0,0,18,1,0,0,0,9,0,0,0,0,4,0,0,1,1,0,0,1,0,0,0,0,0,1
AFA,0,0,0,13,0,0,0,0,6,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,1
BFA,0,0,0,21,0,0,0,0,12,0,0,0,0,4,0,0,2,1,0,0,1,0,1,0,0,0,0
CFA,0,0,0,18,0,0,0,0,11,0,0,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0
DFA,0,0,0,10,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0
EFA,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
FFA,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
GFA,0,0,0,10,0,0,1,0,3,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0
HFA,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
IFA,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
